idSchool,SchoolName,Grade,ProgramCode,Rank,Tiebreakers,Requests,Assigned Here,Assigned Better,Assigned Worse
950,McLaren (John) EES,TK,SE618,11,CT1;,1,0,1,0
950,McLaren (John) EES,TK,SE618,17,CT1;,1,0,1,0
950,McLaren (John) EES,TK,SE618,2,CT1;PK;,1,0,1,0
950,McLaren (John) EES,TK,SE618,1,PK;,1,1,0,0
950,McLaren (John) EES,TK,SN618,1,-,1,1,0,0
950,McLaren (John) EES,TK,SN618,3,-,2,1,1,0
950,McLaren (John) EES,TK,SN618,4,-,1,0,1,0
950,McLaren (John) EES,TK,SN618,7,-,3,0,3,0
950,McLaren (John) EES,TK,SN618,8,-,1,0,1,0
950,McLaren (John) EES,TK,SN618,9,-,1,0,1,0
950,McLaren (John) EES,TK,SN618,14,-,2,0,2,0
950,McLaren (John) EES,TK,SN618,22,-,1,0,1,0
950,McLaren (John) EES,TK,SN618,1,CT1;,1,1,0,0
505,Milk (Harvey) Civil Right ES,TK,GE,1,-,13,0.5,0,12.5
505,Milk (Harvey) Civil Right ES,TK,GE,2,-,15.5,0.5,2.5,12.5
505,Milk (Harvey) Civil Right ES,TK,GE,3,-,14.5,0,3,11.5
505,Milk (Harvey) Civil Right ES,TK,GE,4,-,15.5,1.5,8.5,5.5
505,Milk (Harvey) Civil Right ES,TK,GE,5,-,16,2.5,6.5,7
505,Milk (Harvey) Civil Right ES,TK,GE,6,-,11.5,0,4.5,7
505,Milk (Harvey) Civil Right ES,TK,GE,7,-,13,0,6,7
505,Milk (Harvey) Civil Right ES,TK,GE,8,-,6.5,0.5,5,1
505,Milk (Harvey) Civil Right ES,TK,GE,9,-,3,0,2,1
505,Milk (Harvey) Civil Right ES,TK,GE,10,-,4.5,0.5,3.5,0.5
505,Milk (Harvey) Civil Right ES,TK,GE,11,-,5.5,0,3,2.5
505,Milk (Harvey) Civil Right ES,TK,GE,12,-,3,0,3,0
505,Milk (Harvey) Civil Right ES,TK,GE,13,-,1.5,0,1,0.5
505,Milk (Harvey) Civil Right ES,TK,GE,14,-,1.5,0.5,0.5,0.5
505,Milk (Harvey) Civil Right ES,TK,GE,15,-,1,0,1,0
505,Milk (Harvey) Civil Right ES,TK,GE,16,-,1.5,0,1.5,0
505,Milk (Harvey) Civil Right ES,TK,GE,18,-,2,0,2,0
505,Milk (Harvey) Civil Right ES,TK,GE,20,-,1,0,1,0
505,Milk (Harvey) Civil Right ES,TK,GE,21,-,1,0,0,1
505,Milk (Harvey) Civil Right ES,TK,GE,23,-,1,0,1,0
505,Milk (Harvey) Civil Right ES,TK,GE,25,-,1,0,1,0
505,Milk (Harvey) Civil Right ES,TK,GE,28,-,1,0,1,0
505,Milk (Harvey) Civil Right ES,TK,GE,29,-,1,0,1,0
505,Milk (Harvey) Civil Right ES,TK,GE,32,-,1,0,1,0
505,Milk (Harvey) Civil Right ES,TK,GE,1,AA;,8,8,0,0
505,Milk (Harvey) Civil Right ES,TK,GE,2,AA;,3.5,2,1.5,0
505,Milk (Harvey) Civil Right ES,TK,GE,3,AA;,4.5,3.5,1,0
505,Milk (Harvey) Civil Right ES,TK,GE,4,AA;,2.5,2,0.5,0
505,Milk (Harvey) Civil Right ES,TK,GE,5,AA;,2,1.5,0.5,0
505,Milk (Harvey) Civil Right ES,TK,GE,6,AA;,1.5,1,0.5,0
505,Milk (Harvey) Civil Right ES,TK,GE,7,AA;,2,1,1,0
505,Milk (Harvey) Civil Right ES,TK,GE,8,AA;,1,0,1,0
505,Milk (Harvey) Civil Right ES,TK,GE,1,AA;AAP;,1,1,0,0
505,Milk (Harvey) Civil Right ES,TK,GE,3,AA;AAP;,1,0,1,0
505,Milk (Harvey) Civil Right ES,TK,GE,4,AA;AAP;,1,0,1,0
505,Milk (Harvey) Civil Right ES,TK,GE,1,CT1;,4.5,4.5,0,0
505,Milk (Harvey) Civil Right ES,TK,GE,2,CT1;,4.5,1.5,3,0
505,Milk (Harvey) Civil Right ES,TK,GE,3,CT1;,4.5,0,4.5,0
505,Milk (Harvey) Civil Right ES,TK,GE,4,CT1;,2.5,0,2.5,0
505,Milk (Harvey) Civil Right ES,TK,GE,5,CT1;,2,0,2,0
505,Milk (Harvey) Civil Right ES,TK,GE,6,CT1;,2,0,2,0
505,Milk (Harvey) Civil Right ES,TK,GE,7,CT1;,3,0,3,0
505,Milk (Harvey) Civil Right ES,TK,GE,8,CT1;,1,0,1,0
505,Milk (Harvey) Civil Right ES,TK,GE,10,CT1;,1,0,1,0
505,Milk (Harvey) Civil Right ES,TK,GE,11,CT1;,1,0,1,0
505,Milk (Harvey) Civil Right ES,TK,GE,12,CT1;,1,0,1,0
505,Milk (Harvey) Civil Right ES,TK,GE,5,CT1;AA;,2,1,1,0
505,Milk (Harvey) Civil Right ES,TK,GE,10,CT1;AA;,1,0,1,0
505,Milk (Harvey) Civil Right ES,TK,GE,1,CT1;AA;AAP;,1,1,0,0
505,Milk (Harvey) Civil Right ES,TK,GE,1,S;,1.5,1.5,0,0
505,Milk (Harvey) Civil Right ES,TK,GE,1,S;AA;,3,3,0,0
505,Milk (Harvey) Civil Right ES,TK,GE,1,S;AA;AAP;,1,1,0,0
505,Milk (Harvey) Civil Right ES,K,GE,1,-,11.5,2,0,9.5
505,Milk (Harvey) Civil Right ES,K,GE,2,-,10.5,0,5.5,5
505,Milk (Harvey) Civil Right ES,K,GE,3,-,14,0,8.5,5.5
505,Milk (Harvey) Civil Right ES,K,GE,4,-,14.5,1,10.5,3
505,Milk (Harvey) Civil Right ES,K,GE,5,-,15.5,0,10.5,5
505,Milk (Harvey) Civil Right ES,K,GE,6,-,13.5,0,12.5,1
505,Milk (Harvey) Civil Right ES,K,GE,7,-,13.5,0,12,1.5
505,Milk (Harvey) Civil Right ES,K,GE,8,-,11.5,0,11,0.5
505,Milk (Harvey) Civil Right ES,K,GE,9,-,7.5,0,7,0.5
505,Milk (Harvey) Civil Right ES,K,GE,10,-,6,0,6,0
505,Milk (Harvey) Civil Right ES,K,GE,11,-,3.5,0,3.5,0
505,Milk (Harvey) Civil Right ES,K,GE,12,-,3.5,0,3.5,0
505,Milk (Harvey) Civil Right ES,K,GE,13,-,3.5,0,3.5,0
505,Milk (Harvey) Civil Right ES,K,GE,14,-,2.5,0,2.5,0
505,Milk (Harvey) Civil Right ES,K,GE,15,-,2,0,1.5,0.5
505,Milk (Harvey) Civil Right ES,K,GE,16,-,3.5,0,3.5,0
505,Milk (Harvey) Civil Right ES,K,GE,17,-,2.5,0,2.5,0
505,Milk (Harvey) Civil Right ES,K,GE,18,-,3,0,3,0
505,Milk (Harvey) Civil Right ES,K,GE,19,-,3.5,0,3.5,0
505,Milk (Harvey) Civil Right ES,K,GE,20,-,1,0,1,0
505,Milk (Harvey) Civil Right ES,K,GE,21,-,3,0,3,0
505,Milk (Harvey) Civil Right ES,K,GE,22,-,1,0,1,0
505,Milk (Harvey) Civil Right ES,K,GE,24,-,1,0,1,0
505,Milk (Harvey) Civil Right ES,K,GE,25,-,1,0,1,0
505,Milk (Harvey) Civil Right ES,K,GE,27,-,2,0,2,0
505,Milk (Harvey) Civil Right ES,K,GE,30,-,1,0,1,0
505,Milk (Harvey) Civil Right ES,K,GE,32,-,1,0,1,0
505,Milk (Harvey) Civil Right ES,K,GE,50,-,1,0,1,0
505,Milk (Harvey) Civil Right ES,K,GE,1,AA;,3,2.5,0,0.5
505,Milk (Harvey) Civil Right ES,K,GE,2,AA;,5,1.5,1.5,2
505,Milk (Harvey) Civil Right ES,K,GE,3,AA;,4.5,3.5,1,0
505,Milk (Harvey) Civil Right ES,K,GE,4,AA;,3.5,1,1.5,1
505,Milk (Harvey) Civil Right ES,K,GE,5,AA;,1,1,0,0
505,Milk (Harvey) Civil Right ES,K,GE,6,AA;,2.5,0,1.5,1
505,Milk (Harvey) Civil Right ES,K,GE,7,AA;,2,1,1,0
505,Milk (Harvey) Civil Right ES,K,GE,8,AA;,1,0,1,0
505,Milk (Harvey) Civil Right ES,K,GE,9,AA;,1,0,1,0
505,Milk (Harvey) Civil Right ES,K,GE,2,AA;AAP;,1,0,1,0
505,Milk (Harvey) Civil Right ES,K,GE,4,AA;AAP;,1,1,0,0
505,Milk (Harvey) Civil Right ES,K,GE,1,CT1;,2,2,0,0
505,Milk (Harvey) Civil Right ES,K,GE,2,CT1;,2.5,0,2.5,0
505,Milk (Harvey) Civil Right ES,K,GE,3,CT1;,3,0,3,0
505,Milk (Harvey) Civil Right ES,K,GE,4,CT1;,2,0,2,0
505,Milk (Harvey) Civil Right ES,K,GE,5,CT1;,1.5,0,1.5,0
505,Milk (Harvey) Civil Right ES,K,GE,6,CT1;,1,0,1,0
505,Milk (Harvey) Civil Right ES,K,GE,7,CT1;,1.5,0,1.5,0
505,Milk (Harvey) Civil Right ES,K,GE,8,CT1;,2,0,2,0
505,Milk (Harvey) Civil Right ES,K,GE,16,CT1;,1,0,1,0
505,Milk (Harvey) Civil Right ES,K,GE,35,CT1;,1,0,1,0
505,Milk (Harvey) Civil Right ES,K,GE,1,CT1;AA;,1,1,0,0
505,Milk (Harvey) Civil Right ES,K,GE,2,CT1;AA;,1,0,1,0
505,Milk (Harvey) Civil Right ES,K,GE,3,CT1;AA;,1,0,1,0
505,Milk (Harvey) Civil Right ES,K,GE,8,CT1;AA;,1,0,1,0
505,Milk (Harvey) Civil Right ES,K,GE,9,CT1;AA;,1,0,1,0
505,Milk (Harvey) Civil Right ES,K,GE,1,CT1;S;,1,1,0,0
505,Milk (Harvey) Civil Right ES,K,GE,2,CT1;S;,1,0,1,0
505,Milk (Harvey) Civil Right ES,K,GE,1,S;,1,1,0,0
505,Milk (Harvey) Civil Right ES,K,GE,1,S;AA;,2,2,0,0
505,Milk (Harvey) Civil Right ES,K,GE,2,S;AA;,1,1,0,0
505,Milk (Harvey) Civil Right ES,1,GE,1,-,3,0,0,3
505,Milk (Harvey) Civil Right ES,1,GE,2,-,1.5,0,0.5,1
505,Milk (Harvey) Civil Right ES,1,GE,3,-,1,0,0.5,0.5
505,Milk (Harvey) Civil Right ES,1,GE,4,-,1,0,0,1
505,Milk (Harvey) Civil Right ES,1,GE,5,-,2,0,1,1
505,Milk (Harvey) Civil Right ES,1,GE,6,-,1.5,0,1,0.5
505,Milk (Harvey) Civil Right ES,1,GE,7,-,1,0,0.5,0.5
505,Milk (Harvey) Civil Right ES,1,GE,8,-,1,0,1,0
505,Milk (Harvey) Civil Right ES,1,GE,9,-,3,0,2,1
505,Milk (Harvey) Civil Right ES,1,GE,11,-,1,0,0,1
505,Milk (Harvey) Civil Right ES,1,GE,16,-,1,0,1,0
505,Milk (Harvey) Civil Right ES,1,GE,1,AA;,1,1,0,0
505,Milk (Harvey) Civil Right ES,1,GE,2,AA;,1,1,0,0
505,Milk (Harvey) Civil Right ES,1,GE,3,AA;,1,0,0,1
505,Milk (Harvey) Civil Right ES,1,GE,9,CT1;AA;,1,0,1,0
505,Milk (Harvey) Civil Right ES,1,GE,1,S;,1,1,0,0
505,Milk (Harvey) Civil Right ES,2,GE,2,-,2.5,0,0.5,2
505,Milk (Harvey) Civil Right ES,2,GE,4,-,1,0,1,0
505,Milk (Harvey) Civil Right ES,2,GE,5,-,0,0,0,0
505,Milk (Harvey) Civil Right ES,2,GE,9,-,1,0,0,1
505,Milk (Harvey) Civil Right ES,2,GE,25,-,1,0,1,0
505,Milk (Harvey) Civil Right ES,2,GE,1,AA;,1.5,1,0,0.5
505,Milk (Harvey) Civil Right ES,2,GE,2,AA;,1,0,0,1
505,Milk (Harvey) Civil Right ES,2,GE,7,AA;,1,0,0,1
505,Milk (Harvey) Civil Right ES,3,GE,1,-,1,0.5,0,0.5
505,Milk (Harvey) Civil Right ES,3,GE,2,-,1,0.5,0,0.5
505,Milk (Harvey) Civil Right ES,3,GE,3,-,2,1,1,0
505,Milk (Harvey) Civil Right ES,3,GE,4,-,2,0,1,1
505,Milk (Harvey) Civil Right ES,3,GE,5,-,1,0,1,0
505,Milk (Harvey) Civil Right ES,3,GE,7,-,1,0,1,0
505,Milk (Harvey) Civil Right ES,3,GE,8,-,1,0,1,0
505,Milk (Harvey) Civil Right ES,3,GE,1,AA;,1,0,0,1
505,Milk (Harvey) Civil Right ES,3,GE,4,AA;,1,0,1,0
505,Milk (Harvey) Civil Right ES,3,GE,2,CT1;,1,0,1,0
505,Milk (Harvey) Civil Right ES,3,GE,5,CT1;,1,0,1,0
505,Milk (Harvey) Civil Right ES,4,GE,1,-,1,1,0,0
505,Milk (Harvey) Civil Right ES,4,GE,2,-,2,2,0,0
505,Milk (Harvey) Civil Right ES,4,GE,5,-,2,0,2,0
505,Milk (Harvey) Civil Right ES,4,GE,6,-,1,0,1,0
505,Milk (Harvey) Civil Right ES,4,GE,10,-,1,1,0,0
505,Milk (Harvey) Civil Right ES,4,GE,21,-,1,0,1,0
505,Milk (Harvey) Civil Right ES,5,GE,1,-,1,1,0,0
505,Milk (Harvey) Civil Right ES,5,GE,3,-,1,0,1,0
505,Milk (Harvey) Civil Right ES,5,GE,17,-,1,0,1,0
505,Milk (Harvey) Civil Right ES,5,GE,19,-,1,0,1,0
505,Milk (Harvey) Civil Right ES,5,GE,29,-,1,0,1,0
722,Miraloma ES,K,AF,1,-,2,0.5,0,1.5
722,Miraloma ES,K,AF,2,-,3.5,0.5,0.5,2.5
722,Miraloma ES,K,AF,3,-,1,0,1,0
722,Miraloma ES,K,AF,4,-,1,0,1,0
722,Miraloma ES,K,AF,6,-,1,0,1,0
722,Miraloma ES,K,AF,1,CT1;,2,2,0,0
722,Miraloma ES,K,AF,2,CT1;,1,0.5,0.5,0
722,Miraloma ES,K,AF,4,CT1;,1,0,1,0
722,Miraloma ES,1,AF,2,-,1,0,0,1
722,Miraloma ES,1,AF,3,-,1.5,0,0,1.5
722,Miraloma ES,2,AF,3,-,1,0,0,1
722,Miraloma ES,4,AF,7,-,1,0,1,0
722,Miraloma ES,TK,GE,1,-,25,0,0,25
722,Miraloma ES,TK,GE,2,-,30,0,6,24
722,Miraloma ES,TK,GE,3,-,37.5,0,12,25.5
722,Miraloma ES,TK,GE,4,-,26.5,0,10,16.5
722,Miraloma ES,TK,GE,5,-,23.5,0,10,13.5
722,Miraloma ES,TK,GE,6,-,14,0,5,9
722,Miraloma ES,TK,GE,7,-,17,0,7.5,9.5
722,Miraloma ES,TK,GE,8,-,9,0,4,5
722,Miraloma ES,TK,GE,9,-,7,0,4.5,2.5
722,Miraloma ES,TK,GE,10,-,5.5,0,3.5,2
722,Miraloma ES,TK,GE,11,-,6,0,4,2
722,Miraloma ES,TK,GE,12,-,4.5,0,3,1.5
722,Miraloma ES,TK,GE,13,-,1.5,0,0.5,1
722,Miraloma ES,TK,GE,14,-,2.5,0,1,1.5
722,Miraloma ES,TK,GE,15,-,2.5,0,1.5,1
722,Miraloma ES,TK,GE,16,-,3,0,3,0
722,Miraloma ES,TK,GE,17,-,2,0,1,1
722,Miraloma ES,TK,GE,18,-,2.5,0,1,1.5
722,Miraloma ES,TK,GE,19,-,1.5,0,1.5,0
722,Miraloma ES,TK,GE,20,-,1,0,1,0
722,Miraloma ES,TK,GE,26,-,2,0,2,0
722,Miraloma ES,TK,GE,32,-,1,0,1,0
722,Miraloma ES,TK,GE,1,AA;,16,11,0,5
722,Miraloma ES,TK,GE,2,AA;,5.5,3.5,0.5,1.5
722,Miraloma ES,TK,GE,3,AA;,5,3,0,2
722,Miraloma ES,TK,GE,4,AA;,2,1,1,0
722,Miraloma ES,TK,GE,5,AA;,3,1,1,1
722,Miraloma ES,TK,GE,6,AA;,2,0,0,2
722,Miraloma ES,TK,GE,7,AA;,1.5,1,0,0.5
722,Miraloma ES,TK,GE,8,AA;,1,0.5,0.5,0
722,Miraloma ES,TK,GE,16,AA;,1,0,1,0
722,Miraloma ES,TK,GE,1,CT1;,2,2,0,0
722,Miraloma ES,TK,GE,2,CT1;,3.5,0.5,3,0
722,Miraloma ES,TK,GE,3,CT1;,2.5,0.5,2,0
722,Miraloma ES,TK,GE,4,CT1;,3.5,0,3.5,0
722,Miraloma ES,TK,GE,5,CT1;,2.5,0,2.5,0
722,Miraloma ES,TK,GE,7,CT1;,3,0,3,0
722,Miraloma ES,TK,GE,9,CT1;,2,0,2,0
722,Miraloma ES,TK,GE,11,CT1;,1,0,1,0
722,Miraloma ES,TK,GE,12,CT1;,2,0,2,0
722,Miraloma ES,TK,GE,1,S;,2.5,2.5,0,0
722,Miraloma ES,TK,GE,2,S;,1,1,0,0
722,Miraloma ES,TK,GE,3,S;,1,1,0,0
722,Miraloma ES,TK,GE,6,S;,1,1,0,0
722,Miraloma ES,TK,GE,1,S;AA;,7.5,7.5,0,0
722,Miraloma ES,TK,GE,2,S;AA;,1,0.5,0.5,0
722,Miraloma ES,TK,GE,1,STA;,1,1,0,0
722,Miraloma ES,K,GE,1,-,16.5,4,0,12.5
722,Miraloma ES,K,GE,2,-,23.5,1.5,15,7
722,Miraloma ES,K,GE,3,-,40.5,1,27,12.5
722,Miraloma ES,K,GE,4,-,26,0,24,2
722,Miraloma ES,K,GE,5,-,36,1,28.5,6.5
722,Miraloma ES,K,GE,6,-,23,0.5,21,1.5
722,Miraloma ES,K,GE,7,-,22.5,0,20.5,2
722,Miraloma ES,K,GE,8,-,16,0,14,2
722,Miraloma ES,K,GE,9,-,12,0,12,0
722,Miraloma ES,K,GE,10,-,14.5,0,14,0.5
722,Miraloma ES,K,GE,11,-,9.5,0.5,8.5,0.5
722,Miraloma ES,K,GE,12,-,6.5,0,6.5,0
722,Miraloma ES,K,GE,13,-,5,0,5,0
722,Miraloma ES,K,GE,14,-,4.5,0,4.5,0
722,Miraloma ES,K,GE,15,-,5,0,5,0
722,Miraloma ES,K,GE,16,-,2.5,0,2.5,0
722,Miraloma ES,K,GE,17,-,5,0,5,0
722,Miraloma ES,K,GE,18,-,4.5,0,4.5,0
722,Miraloma ES,K,GE,19,-,4.5,0,4.5,0
722,Miraloma ES,K,GE,20,-,1,0,1,0
722,Miraloma ES,K,GE,21,-,1.5,0,1.5,0
722,Miraloma ES,K,GE,22,-,3,0,3,0
722,Miraloma ES,K,GE,23,-,2,0,2,0
722,Miraloma ES,K,GE,24,-,1,0,1,0
722,Miraloma ES,K,GE,25,-,2,0,2,0
722,Miraloma ES,K,GE,26,-,1,0,1,0
722,Miraloma ES,K,GE,27,-,1,0,1,0
722,Miraloma ES,K,GE,28,-,1,0,1,0
722,Miraloma ES,K,GE,29,-,1,0,1,0
722,Miraloma ES,K,GE,51,-,1,0,1,0
722,Miraloma ES,K,GE,1,AA;,10,4.5,0,5.5
722,Miraloma ES,K,GE,2,AA;,7.5,2.5,3,2
722,Miraloma ES,K,GE,3,AA;,5.5,1.5,3,1
722,Miraloma ES,K,GE,4,AA;,1,1,0,0
722,Miraloma ES,K,GE,5,AA;,2.5,1.5,1,0
722,Miraloma ES,K,GE,6,AA;,1.5,1,0.5,0
722,Miraloma ES,K,GE,7,AA;,2,0,1.5,0.5
722,Miraloma ES,K,GE,8,AA;,1,0,1,0
722,Miraloma ES,K,GE,10,AA;,2,0,2,0
722,Miraloma ES,K,GE,12,AA;,1,0,1,0
722,Miraloma ES,K,GE,15,AA;,2,0,2,0
722,Miraloma ES,K,GE,18,AA;,1,0,1,0
722,Miraloma ES,K,GE,21,AA;,1,0,1,0
722,Miraloma ES,K,GE,1,AA;AAP;,1,1,0,0
722,Miraloma ES,K,GE,1,CT1;,2,2,0,0
722,Miraloma ES,K,GE,2,CT1;,2,0,2,0
722,Miraloma ES,K,GE,3,CT1;,2,0,2,0
722,Miraloma ES,K,GE,4,CT1;,1.5,0,1.5,0
722,Miraloma ES,K,GE,5,CT1;,2,0,2,0
722,Miraloma ES,K,GE,8,CT1;,2,0,2,0
722,Miraloma ES,K,GE,9,CT1;,1,0,1,0
722,Miraloma ES,K,GE,10,CT1;,1,0,1,0
722,Miraloma ES,K,GE,15,CT1;,1,0,1,0
722,Miraloma ES,K,GE,16,CT1;,1,0,1,0
722,Miraloma ES,K,GE,1,S;,2.5,2.5,0,0
722,Miraloma ES,K,GE,4,S;,1,1,0,0
722,Miraloma ES,K,GE,1,S;AA;,6,6,0,0
722,Miraloma ES,K,GE,2,S;AA;,1,0,1,0
722,Miraloma ES,1,GE,1,-,1,0,0,1
722,Miraloma ES,1,GE,2,-,7.5,0,2.5,5
722,Miraloma ES,1,GE,3,-,2.5,0,2,0.5
722,Miraloma ES,1,GE,4,-,4,0,1,3
722,Miraloma ES,1,GE,5,-,1,0,0,1
722,Miraloma ES,1,GE,7,-,1.5,0,0.5,1
722,Miraloma ES,1,GE,8,-,1,0,0,1
722,Miraloma ES,1,GE,10,-,1,0,1,0
722,Miraloma ES,1,GE,12,-,0,0,0,0
722,Miraloma ES,1,GE,38,-,1,0,1,0
722,Miraloma ES,1,GE,1,AA;,2,1,0,1
722,Miraloma ES,1,GE,3,AA;,1,0,0,1
722,Miraloma ES,1,GE,4,AA;,1,1,0,0
722,Miraloma ES,1,GE,5,AA;,1,1,0,0
722,Miraloma ES,1,GE,6,AA;,1,0,1,0
722,Miraloma ES,1,GE,12,AA;,1,0,1,0
722,Miraloma ES,1,GE,3,CT1;,1,0,0,1
722,Miraloma ES,1,GE,4,CT1;,1,0,1,0
722,Miraloma ES,2,GE,1,-,2,0,0,2
722,Miraloma ES,2,GE,2,-,1,0,1,0
722,Miraloma ES,2,GE,3,-,2,1.5,0,0.5
722,Miraloma ES,2,GE,4,-,1.5,0,0,1.5
722,Miraloma ES,2,GE,8,-,1,1,0,0
722,Miraloma ES,2,GE,2,AA;,1,0,1,0
722,Miraloma ES,2,GE,3,AA;,1,0,1,0
722,Miraloma ES,2,GE,21,AA;,1,0,1,0
722,Miraloma ES,3,GE,3,-,3,0,1.5,1.5
722,Miraloma ES,3,GE,4,-,4,0,0,4
722,Miraloma ES,3,GE,5,-,1,0.5,0,0.5
722,Miraloma ES,3,GE,7,-,1,0,0,1
722,Miraloma ES,3,GE,10,-,1,0,1,0
722,Miraloma ES,3,GE,15,-,1,0,1,0
722,Miraloma ES,3,GE,17,-,0,0,0,0
722,Miraloma ES,3,GE,1,AA;,1,1,0,0
722,Miraloma ES,3,GE,4,AA;,1,1,0,0
722,Miraloma ES,3,GE,12,AA;,1,0,1,0
722,Miraloma ES,3,GE,4,CT1;,1,0,1,0
722,Miraloma ES,4,GE,1,-,2,0,0,2
722,Miraloma ES,4,GE,2,-,3,1,0,2
722,Miraloma ES,4,GE,3,-,1.5,0,1.5,0
722,Miraloma ES,4,GE,4,-,1.5,0,1,0.5
722,Miraloma ES,4,GE,5,-,1,0,1,0
722,Miraloma ES,4,GE,7,-,1,0,1,0
722,Miraloma ES,4,GE,9,-,2,0,2,0
722,Miraloma ES,4,GE,10,-,1,0,1,0
722,Miraloma ES,4,GE,15,-,1,0,1,0
722,Miraloma ES,4,GE,18,-,1,0,1,0
722,Miraloma ES,4,GE,2,AA;,1,1,0,0
722,Miraloma ES,4,GE,3,AA;,1,1,0,0
722,Miraloma ES,4,GE,13,AA;,1,0,1,0
722,Miraloma ES,4,GE,2,CT1;,1,0,1,0
722,Miraloma ES,5,GE,1,-,1,1,0,0
722,Miraloma ES,5,GE,4,-,1,1,0,0
722,Miraloma ES,5,GE,5,-,0,0,0,0
722,Miraloma ES,5,GE,10,-,1,0,1,0
722,Miraloma ES,5,GE,20,-,1,0,1,0
722,Miraloma ES,5,GE,23,-,1,0,1,0
722,Miraloma ES,5,GE,25,-,1,0,1,0
722,Miraloma ES,5,GE,1,AA;,1,1,0,0
1731,Mission Bay ES,TK,AF,1,-,1,0,0,1
1731,Mission Bay ES,TK,AF,9,-,1,0,1,0
1731,Mission Bay ES,TK,AF,13,-,1,0,1,0
1731,Mission Bay ES,K,AF,2,CT1;,1,0,1,0
1731,Mission Bay ES,TK,GE,1,-,22,0,0,22
1731,Mission Bay ES,TK,GE,2,-,13,0,3,10
1731,Mission Bay ES,TK,GE,3,-,12,0,6,6
1731,Mission Bay ES,TK,GE,4,-,10,0,5,5
1731,Mission Bay ES,TK,GE,5,-,5,0,2,3
1731,Mission Bay ES,TK,GE,6,-,8,0,3,5
1731,Mission Bay ES,TK,GE,7,-,3,0,1,2
1731,Mission Bay ES,TK,GE,8,-,5,0,2,3
1731,Mission Bay ES,TK,GE,10,-,4,0,2,2
1731,Mission Bay ES,TK,GE,11,-,3,1,2,0
1731,Mission Bay ES,TK,GE,13,-,1,0,1,0
1731,Mission Bay ES,TK,GE,14,-,1,0,1,0
1731,Mission Bay ES,TK,GE,17,-,2,0,2,0
1731,Mission Bay ES,TK,GE,18,-,2,0,2,0
1731,Mission Bay ES,TK,GE,21,-,2,0,2,0
1731,Mission Bay ES,TK,GE,27,-,1,0,1,0
1731,Mission Bay ES,TK,GE,28,-,1,0,1,0
1731,Mission Bay ES,TK,GE,33,-,1,0,1,0
1731,Mission Bay ES,TK,GE,37,-,1,0,1,0
1731,Mission Bay ES,TK,GE,1,AA;,67,17,0,50
1731,Mission Bay ES,TK,GE,2,AA;,13,1,4,8
1731,Mission Bay ES,TK,GE,3,AA;,9,2,4,3
1731,Mission Bay ES,TK,GE,4,AA;,6,0,3,3
1731,Mission Bay ES,TK,GE,5,AA;,1,1,0,0
1731,Mission Bay ES,TK,GE,6,AA;,1,0,1,0
1731,Mission Bay ES,TK,GE,9,AA;,1,0,0,1
1731,Mission Bay ES,TK,GE,12,AA;,1,0,1,0
1731,Mission Bay ES,TK,GE,1,AA;AAP;,1,1,0,0
1731,Mission Bay ES,TK,GE,1,CT1;,12,12,0,0
1731,Mission Bay ES,TK,GE,2,CT1;,8,3,5,0
1731,Mission Bay ES,TK,GE,3,CT1;,4,1,3,0
1731,Mission Bay ES,TK,GE,4,CT1;,5,1,4,0
1731,Mission Bay ES,TK,GE,5,CT1;,3,0,3,0
1731,Mission Bay ES,TK,GE,6,CT1;,7,0,7,0
1731,Mission Bay ES,TK,GE,7,CT1;,3,0,3,0
1731,Mission Bay ES,TK,GE,10,CT1;,1,0,1,0
1731,Mission Bay ES,TK,GE,13,CT1;,1,0,1,0
1731,Mission Bay ES,TK,GE,18,CT1;,1,0,1,0
1731,Mission Bay ES,TK,GE,19,CT1;,1,0,1,0
1731,Mission Bay ES,TK,GE,1,CT1;AA;,2,2,0,0
1731,Mission Bay ES,K,GE,1,-,9,0,0,9
1731,Mission Bay ES,K,GE,2,-,3,0,0,3
1731,Mission Bay ES,K,GE,3,-,11,0,8,3
1731,Mission Bay ES,K,GE,4,-,9,0,6,3
1731,Mission Bay ES,K,GE,5,-,8,0,8,0
1731,Mission Bay ES,K,GE,6,-,6,0,6,0
1731,Mission Bay ES,K,GE,7,-,9,0,6,3
1731,Mission Bay ES,K,GE,8,-,5,0,4,1
1731,Mission Bay ES,K,GE,9,-,1,0,1,0
1731,Mission Bay ES,K,GE,10,-,2,0,2,0
1731,Mission Bay ES,K,GE,13,-,1,0,1,0
1731,Mission Bay ES,K,GE,14,-,1,0,1,0
1731,Mission Bay ES,K,GE,16,-,2,0,2,0
1731,Mission Bay ES,K,GE,17,-,2,0,2,0
1731,Mission Bay ES,K,GE,19,-,1,0,1,0
1731,Mission Bay ES,K,GE,20,-,1,0,1,0
1731,Mission Bay ES,K,GE,22,-,1,0,1,0
1731,Mission Bay ES,K,GE,27,-,1,0,1,0
1731,Mission Bay ES,K,GE,63,-,1,0,1,0
1731,Mission Bay ES,K,GE,1,AA;,58,53,0,5
1731,Mission Bay ES,K,GE,2,AA;,16,6,9,1
1731,Mission Bay ES,K,GE,3,AA;,15,4,10,1
1731,Mission Bay ES,K,GE,4,AA;,8,0,8,0
1731,Mission Bay ES,K,GE,5,AA;,4,0,4,0
